movimiento_skey,fecha_cierre_skey,cliente_skey,producto_skey,sucursal_skey,tipo_transaccion,monto,saldo_posterior,moneda,canal
1,36,67,2,8,REVERSO,1018,8735,QUE,CAJERO
2,51,234,3,3,PAGO INTERES,6454,4882,QUE,ONLINE
3,24,218,1,3,REVERSO,1719,878,QUE,AGENTE
4,18,486,2,8,PAGO INTERES,786,5180,QUE,APP
5,45,236,1,1,DESEMBOLSO,2221,1966,QUE,ONLINE
6,88,449,2,9,REVERSO,3298,6911,QUE,CAJERO
7,100,387,1,7,DESEMBOLSO,4645,3995,QUE,VENTANILLA
8,32,462,2,8,CARGO COMISION,5839,2426,QUE,AGENTE
9,8,471,2,5,CARGO COMISION,1539,7996,QUE,AGENTE
10,81,290,2,8,PAGO INTERES,930,4630,QUE,AGENTE
11,2,445,1,6,PAGO INTERES,880,5245,QUE,APP
12,19,433,3,3,REVERSO,9194,2443,QUE,ONLINE
13,13,222,1,1,PAGO INTERES,7123,5940,QUE,AGENTE
14,100,220,1,6,DESEMBOLSO,9455,4626,QUE,VENTANILLA
15,4,38,2,10,CARGO COMISION,8162,4288,QUE,ONLINE
16,96,441,3,4,ABONO,3382,2743,QUE,CAJERO
17,58,190,1,6,ABONO,4978,754,QUE,VENTANILLA
18,80,76,3,7,CARGO COMISION,4295,6777,QUE,VENTANILLA
19,97,77,1,10,DESEMBOLSO,7092,4921,QUE,ONLINE
20,85,286,3,10,CARGO COMISION,5703,2140,QUE,APP
21,2,491,3,6,REVERSO,9667,7630,QUE,AGENTE
22,49,155,1,3,ABONO,4343,5623,QUE,CAJERO
23,5,360,3,5,PAGO INTERES,6017,3310,QUE,APP
24,93,289,3,10,REVERSO,4549,5480,QUE,CAJERO
25,30,300,2,6,REVERSO,9510,3978,QUE,CAJERO
26,12,290,2,7,ABONO,2935,9126,QUE,APP
27,5,92,2,3,REVERSO,8032,2315,QUE,AGENTE
28,100,150,2,4,ABONO,5292,7207,QUE,VENTANILLA
29,17,397,1,6,REVERSO,8140,9629,QUE,AGENTE
30,85,257,3,5,DESEMBOLSO,9587,7314,QUE,CAJERO
31,32,278,1,10,CARGO COMISION,3171,2245,QUE,APP
32,85,302,3,2,PAGO INTERES,7809,5724,QUE,VENTANILLA
33,40,228,2,7,ABONO,8883,3598,QUE,ONLINE
34,76,176,3,1,ABONO,4354,4641,QUE,CAJERO
35,81,252,3,7,DESEMBOLSO,1048,2067,QUE,APP
36,79,404,1,4,DESEMBOLSO,6917,2789,QUE,AGENTE
37,81,75,2,5,PAGO INTERES,4142,8616,QUE,CAJERO
38,51,257,1,10,CARGO COMISION,9804,9908,QUE,AGENTE
39,66,469,1,1,REVERSO,5937,5038,QUE,VENTANILLA
40,94,47,3,7,DESEMBOLSO,3175,9749,QUE,AGENTE
41,13,358,2,6,REVERSO,8646,5811,QUE,ONLINE
42,62,398,3,1,CARGO COMISION,1329,4855,QUE,AGENTE
43,64,461,1,9,DESEMBOLSO,6641,9881,QUE,CAJERO
44,49,82,2,7,ABONO,9365,9876,QUE,APP
45,60,192,3,7,CARGO COMISION,3598,3066,QUE,VENTANILLA
46,19,189,3,9,REVERSO,4126,7500,QUE,ONLINE
47,55,17,2,1,DESEMBOLSO,3833,8413,QUE,APP
48,77,68,2,2,DESEMBOLSO,428,7411,QUE,APP
49,6,190,1,3,PAGO INTERES,4717,6616,QUE,CAJERO
50,66,405,1,9,CARGO COMISION,3906,9759,QUE,ONLINE
51,97,236,3,5,CARGO COMISION,9764,2590,QUE,APP
52,84,249,1,1,PAGO INTERES,1386,1223,QUE,AGENTE
53,78,422,3,2,DESEMBOLSO,4634,4883,QUE,AGENTE
54,14,40,3,9,PAGO INTERES,350,7351,QUE,ONLINE
55,10,500,1,4,DESEMBOLSO,9069,2524,QUE,CAJERO
56,84,121,1,1,REVERSO,4603,5576,QUE,APP
57,10,180,3,9,ABONO,8584,8524,QUE,CAJERO
58,93,96,2,2,REVERSO,8004,2173,QUE,CAJERO
59,37,115,3,8,REVERSO,3162,3137,QUE,AGENTE
60,75,287,2,5,ABONO,6488,8532,QUE,ONLINE
61,12,187,1,4,ABONO,2193,3903,QUE,APP
62,62,96,1,7,REVERSO,5319,6134,QUE,VENTANILLA
63,73,298,3,7,PAGO INTERES,1597,6487,QUE,CAJERO
64,71,180,2,2,CARGO COMISION,920,6074,QUE,VENTANILLA
65,31,384,2,3,CARGO COMISION,4690,2741,QUE,APP
66,75,371,2,5,ABONO,9069,847,QUE,APP
67,50,472,1,2,DESEMBOLSO,292,8318,QUE,CAJERO
68,76,399,1,9,DESEMBOLSO,1890,8034,QUE,APP
69,4,62,3,5,PAGO INTERES,9856,282,QUE,ONLINE
70,49,25,2,1,DESEMBOLSO,3236,6539,QUE,APP
71,52,9,1,10,DESEMBOLSO,4226,2943,QUE,AGENTE
72,62,229,3,7,REVERSO,3799,8987,QUE,AGENTE
73,3,49,3,10,ABONO,794,9651,QUE,VENTANILLA
74,17,463,2,3,DESEMBOLSO,5856,8327,QUE,VENTANILLA
75,9,383,2,5,REVERSO,3186,5567,QUE,AGENTE
76,93,60,1,4,PAGO INTERES,935,8880,QUE,APP
77,76,495,3,1,ABONO,3468,8143,QUE,ONLINE
78,8,448,3,1,DESEMBOLSO,9126,5900,QUE,CAJERO
79,55,48,2,6,REVERSO,8699,7272,QUE,VENTANILLA
80,65,133,1,3,CARGO COMISION,9153,4086,QUE,APP
81,17,323,1,1,ABONO,8744,7147,QUE,AGENTE
82,100,205,2,1,DESEMBOLSO,3949,9934,QUE,AGENTE
83,60,332,1,1,DESEMBOLSO,9192,6098,QUE,VENTANILLA
84,23,124,1,2,ABONO,3389,4212,QUE,CAJERO
85,35,50,1,6,ABONO,6555,1393,QUE,ONLINE
86,32,431,3,1,REVERSO,3207,5970,QUE,CAJERO
87,9,500,3,10,REVERSO,2060,3277,QUE,ONLINE
88,5,403,2,3,CARGO COMISION,9731,7389,QUE,VENTANILLA
89,73,496,1,3,DESEMBOLSO,7188,6490,QUE,VENTANILLA
90,98,410,1,9,DESEMBOLSO,2566,7588,QUE,VENTANILLA
91,12,285,2,9,REVERSO,1912,1887,QUE,CAJERO
92,78,294,1,6,ABONO,1174,7979,QUE,VENTANILLA
93,18,470,3,4,PAGO INTERES,8720,4793,QUE,ONLINE
94,36,52,2,9,DESEMBOLSO,776,9065,QUE,VENTANILLA
95,21,42,2,8,ABONO,5699,1861,QUE,AGENTE
96,72,306,2,3,CARGO COMISION,5055,8074,QUE,APP
97,8,363,1,1,REVERSO,9197,5294,QUE,AGENTE
98,77,498,2,7,CARGO COMISION,9302,7884,QUE,CAJERO
99,51,438,1,6,PAGO INTERES,1993,1272,QUE,ONLINE
100,19,47,3,3,PAGO INTERES,8504,961,QUE,AGENTE
101,6,349,2,8,REVERSO,7440,7178,QUE,APP
102,5,356,2,5,REVERSO,7528,3077,QUE,ONLINE
103,5,150,2,3,PAGO INTERES,3670,2858,QUE,VENTANILLA
104,81,355,1,10,DESEMBOLSO,2883,3611,QUE,ONLINE
105,30,217,2,6,REVERSO,9646,4850,QUE,VENTANILLA
106,80,430,2,10,PAGO INTERES,9265,7705,QUE,APP
107,87,259,1,2,DESEMBOLSO,5013,760,QUE,AGENTE
108,24,126,3,6,PAGO INTERES,4572,8998,QUE,CAJERO
109,95,430,3,6,CARGO COMISION,1789,3507,QUE,VENTANILLA
110,76,419,1,10,REVERSO,7125,3195,QUE,ONLINE
111,26,232,1,6,REVERSO,9269,9075,QUE,ONLINE
112,54,390,2,7,PAGO INTERES,6906,4529,QUE,CAJERO
113,14,40,3,5,ABONO,7371,4200,QUE,APP
114,84,465,3,3,DESEMBOLSO,3195,2364,QUE,VENTANILLA
115,10,277,2,10,REVERSO,9079,9360,QUE,ONLINE
116,51,490,3,5,CARGO COMISION,7821,1688,QUE,VENTANILLA
117,38,111,2,4,REVERSO,1855,4085,QUE,ONLINE
118,34,40,3,2,ABONO,5603,3030,QUE,APP
119,19,234,2,6,PAGO INTERES,8414,6882,QUE,CAJERO
120,25,373,2,8,REVERSO,4758,662,QUE,ONLINE
121,5,393,3,1,CARGO COMISION,2973,4483,QUE,AGENTE
122,34,463,1,2,ABONO,1909,6501,QUE,APP
123,32,310,2,3,PAGO INTERES,909,7020,QUE,ONLINE
124,8,426,1,7,REVERSO,718,7723,QUE,VENTANILLA
125,53,17,3,8,PAGO INTERES,9748,9052,QUE,APP
126,46,493,2,10,CARGO COMISION,4507,560,QUE,APP
127,24,106,1,1,ABONO,3796,4218,QUE,ONLINE
128,98,107,3,9,CARGO COMISION,636,6144,QUE,VENTANILLA
129,89,90,3,4,PAGO INTERES,6896,2393,QUE,ONLINE
130,88,138,3,4,REVERSO,1873,4157,QUE,VENTANILLA
131,88,442,1,5,PAGO INTERES,5187,192,QUE,ONLINE
132,67,479,1,10,CARGO COMISION,8383,7873,QUE,VENTANILLA
133,75,170,2,7,DESEMBOLSO,5947,3214,QUE,AGENTE
134,87,419,3,2,ABONO,256,2331,QUE,VENTANILLA
135,81,8,2,4,CARGO COMISION,7835,3775,QUE,CAJERO
136,7,183,1,9,ABONO,3866,4656,QUE,ONLINE
137,96,364,1,6,PAGO INTERES,6118,9113,QUE,APP
138,52,428,2,7,PAGO INTERES,3298,8048,QUE,APP
139,13,81,1,4,REVERSO,8691,606,QUE,CAJERO
140,19,362,3,2,DESEMBOLSO,2676,8643,QUE,CAJERO
141,88,3,1,1,ABONO,3432,1798,QUE,ONLINE
142,2,3,2,4,CARGO COMISION,8032,9495,QUE,APP
143,78,83,2,3,ABONO,5094,3132,QUE,VENTANILLA
144,78,300,1,10,PAGO INTERES,6681,4678,QUE,CAJERO
145,4,285,3,1,PAGO INTERES,4242,1559,QUE,APP
146,10,91,2,2,PAGO INTERES,3762,432,QUE,AGENTE
147,92,10,2,7,REVERSO,8966,7684,QUE,AGENTE
148,98,332,2,3,DESEMBOLSO,7749,2324,QUE,CAJERO
149,40,329,3,2,DESEMBOLSO,9108,5467,QUE,AGENTE
150,50,386,2,5,REVERSO,7908,2823,QUE,CAJERO
151,53,264,2,6,ABONO,3056,4571,QUE,AGENTE
152,9,10,1,8,DESEMBOLSO,2400,9644,QUE,APP
153,57,80,2,1,REVERSO,6220,4658,QUE,AGENTE
154,79,161,1,4,CARGO COMISION,8424,5240,QUE,ONLINE
155,12,379,1,2,CARGO COMISION,9753,1695,QUE,APP
156,20,456,2,9,REVERSO,5527,7065,QUE,VENTANILLA
157,38,314,3,10,CARGO COMISION,614,1307,QUE,VENTANILLA
158,79,423,2,8,CARGO COMISION,5606,6552,QUE,CAJERO
159,73,246,1,6,DESEMBOLSO,9496,2583,QUE,VENTANILLA
160,49,109,3,7,DESEMBOLSO,3546,1661,QUE,CAJERO
161,100,143,3,2,CARGO COMISION,1536,7557,QUE,ONLINE
162,86,191,3,2,REVERSO,8406,2523,QUE,ONLINE
163,58,323,3,3,DESEMBOLSO,1661,9514,QUE,CAJERO
164,86,12,2,10,REVERSO,8187,7026,QUE,AGENTE
165,11,133,2,9,PAGO INTERES,5230,1961,QUE,VENTANILLA
166,2,457,1,2,CARGO COMISION,6075,5286,QUE,CAJERO
167,41,370,1,1,CARGO COMISION,9448,8362,QUE,ONLINE
168,50,304,3,6,CARGO COMISION,7845,9961,QUE,VENTANILLA
169,84,429,3,2,CARGO COMISION,3381,6076,QUE,AGENTE
170,4,415,2,7,CARGO COMISION,8025,3435,QUE,CAJERO
171,86,44,3,6,CARGO COMISION,4346,3353,QUE,VENTANILLA
172,98,21,2,5,PAGO INTERES,7034,3960,QUE,APP
173,42,307,1,8,DESEMBOLSO,6785,5604,QUE,CAJERO
174,31,299,1,6,CARGO COMISION,2442,1019,QUE,CAJERO
175,51,71,3,1,REVERSO,6493,4584,QUE,CAJERO
176,32,213,3,10,CARGO COMISION,4152,8709,QUE,VENTANILLA
177,10,39,2,7,ABONO,7666,8029,QUE,VENTANILLA
178,85,33,2,4,CARGO COMISION,8548,6250,QUE,APP
179,83,125,3,1,REVERSO,9329,8359,QUE,AGENTE
180,30,379,3,1,DESEMBOLSO,3341,126,QUE,VENTANILLA
181,43,192,3,10,ABONO,3858,3884,QUE,APP
182,8,158,2,10,CARGO COMISION,6087,4934,QUE,CAJERO
183,66,283,2,7,CARGO COMISION,8068,6468,QUE,APP
184,17,50,1,2,DESEMBOLSO,5132,7448,QUE,AGENTE
185,67,182,1,6,REVERSO,2940,9133,QUE,VENTANILLA
186,69,398,3,1,ABONO,9508,5454,QUE,AGENTE
187,15,148,1,2,REVERSO,3785,1614,QUE,VENTANILLA
188,88,298,2,8,ABONO,7851,1896,QUE,ONLINE
189,88,444,3,4,CARGO COMISION,4614,4201,QUE,AGENTE
190,36,263,1,7,CARGO COMISION,7196,1279,QUE,AGENTE
191,91,274,3,8,ABONO,4474,836,QUE,APP
192,84,332,2,8,PAGO INTERES,9925,2168,QUE,CAJERO
193,31,125,2,8,DESEMBOLSO,2990,8987,QUE,AGENTE
194,60,185,3,4,ABONO,6710,4404,QUE,ONLINE
195,50,39,1,9,CARGO COMISION,85,5437,QUE,VENTANILLA
196,7,221,2,10,CARGO COMISION,8850,8256,QUE,APP
197,86,493,2,9,PAGO INTERES,4768,1670,QUE,CAJERO
198,89,469,2,3,ABONO,8279,8704,QUE,CAJERO
199,32,189,1,4,CARGO COMISION,2213,7771,QUE,ONLINE
200,66,179,3,2,ABONO,5815,6571,QUE,VENTANILLA
201,86,100,3,10,ABONO,6718,2379,QUE,VENTANILLA
202,19,81,2,7,ABONO,991,3822,QUE,ONLINE
203,67,10,2,10,ABONO,4235,638,QUE,VENTANILLA
204,65,405,2,5,DESEMBOLSO,2220,2492,QUE,CAJERO
205,6,357,2,10,DESEMBOLSO,7551,289,QUE,AGENTE
206,3,143,2,6,PAGO INTERES,7773,4725,QUE,AGENTE
207,24,252,3,7,PAGO INTERES,3784,6930,QUE,ONLINE
208,3,413,1,8,PAGO INTERES,3174,1495,QUE,AGENTE
209,65,5,1,4,REVERSO,912,9825,QUE,ONLINE
210,20,148,1,6,DESEMBOLSO,5192,1511,QUE,AGENTE
211,63,243,3,3,ABONO,6055,7490,QUE,AGENTE
212,76,97,1,9,ABONO,7204,323,QUE,VENTANILLA
213,86,452,2,10,PAGO INTERES,9749,3393,QUE,CAJERO
214,1,393,1,6,DESEMBOLSO,9400,7603,QUE,CAJERO
215,18,469,2,5,CARGO COMISION,6774,976,QUE,CAJERO
216,42,409,1,7,DESEMBOLSO,4616,54,QUE,AGENTE
217,69,320,2,9,REVERSO,9349,3778,QUE,AGENTE
218,80,112,3,4,REVERSO,1296,1645,QUE,AGENTE
219,44,311,2,9,REVERSO,4815,3961,QUE,VENTANILLA
220,76,15,1,8,DESEMBOLSO,8278,8729,QUE,VENTANILLA
221,49,357,2,4,ABONO,6025,9519,QUE,CAJERO
222,18,423,2,2,CARGO COMISION,9305,2997,QUE,ONLINE
223,69,9,3,6,PAGO INTERES,691,9889,QUE,VENTANILLA
224,41,96,3,5,ABONO,3315,5927,QUE,CAJERO
225,65,356,1,9,DESEMBOLSO,8420,7253,QUE,CAJERO
226,83,188,2,3,CARGO COMISION,5571,9407,QUE,AGENTE
227,54,249,2,4,PAGO INTERES,9027,237,QUE,CAJERO
228,63,183,1,5,ABONO,4792,399,QUE,VENTANILLA
229,13,94,3,4,REVERSO,8952,1770,QUE,AGENTE
230,6,24,1,8,DESEMBOLSO,2523,6125,QUE,CAJERO
231,89,386,3,10,PAGO INTERES,9822,4515,QUE,ONLINE
232,45,221,2,9,CARGO COMISION,1858,1904,QUE,CAJERO
233,98,238,1,6,CARGO COMISION,4350,7667,QUE,AGENTE
234,98,148,2,7,CARGO COMISION,3649,2406,QUE,ONLINE
235,9,112,2,4,DESEMBOLSO,9259,330,QUE,VENTANILLA
236,76,20,2,9,CARGO COMISION,5234,7065,QUE,VENTANILLA
237,16,172,1,4,DESEMBOLSO,138,400,QUE,CAJERO
238,15,411,3,3,DESEMBOLSO,5852,1064,QUE,APP
239,19,118,3,8,CARGO COMISION,9124,925,QUE,AGENTE
240,5,49,1,1,CARGO COMISION,7395,5501,QUE,CAJERO
241,49,468,3,7,REVERSO,103,7072,QUE,ONLINE
242,35,393,3,4,PAGO INTERES,6441,3916,QUE,CAJERO
243,42,73,1,10,REVERSO,9047,3883,QUE,VENTANILLA
244,66,125,2,6,PAGO INTERES,7496,8821,QUE,AGENTE
245,54,140,2,5,DESEMBOLSO,6408,3269,QUE,AGENTE
246,64,84,3,4,ABONO,3873,1320,QUE,APP
247,31,314,2,9,ABONO,9342,4638,QUE,CAJERO
248,6,489,2,3,DESEMBOLSO,6668,6048,QUE,VENTANILLA
249,8,262,1,10,DESEMBOLSO,248,4267,QUE,ONLINE
250,15,431,1,2,ABONO,8383,3253,QUE,CAJERO
251,64,69,3,5,PAGO INTERES,2562,478,QUE,ONLINE
252,66,343,3,6,CARGO COMISION,7322,2953,QUE,VENTANILLA
253,71,157,1,7,ABONO,3730,8136,QUE,APP
254,69,28,3,5,ABONO,4379,1438,QUE,APP
255,53,121,1,3,CARGO COMISION,5587,3533,QUE,ONLINE
256,16,316,3,10,DESEMBOLSO,9932,1681,QUE,AGENTE
257,91,444,2,4,PAGO INTERES,7802,5118,QUE,APP
258,55,290,2,1,CARGO COMISION,9395,8811,QUE,APP
259,25,101,1,10,ABONO,1040,4685,QUE,CAJERO
260,93,227,2,10,PAGO INTERES,2176,7218,QUE,AGENTE
261,24,438,1,5,REVERSO,103,3405,QUE,CAJERO
262,66,212,3,3,REVERSO,5718,8438,QUE,VENTANILLA
263,60,180,2,10,CARGO COMISION,921,8811,QUE,AGENTE
264,91,493,3,6,REVERSO,3364,8528,QUE,AGENTE
265,52,469,1,9,ABONO,6599,6178,QUE,VENTANILLA
266,91,3,2,1,DESEMBOLSO,5561,3316,QUE,AGENTE
267,5,328,1,2,PAGO INTERES,8230,308,QUE,CAJERO
268,95,99,3,10,ABONO,2817,8164,QUE,ONLINE
269,93,58,2,7,ABONO,8618,8028,QUE,AGENTE
270,5,173,2,3,ABONO,1330,1714,QUE,AGENTE
271,49,348,3,4,ABONO,3436,1224,QUE,VENTANILLA
272,88,327,3,9,CARGO COMISION,4990,5835,QUE,VENTANILLA
273,49,51,2,7,DESEMBOLSO,6112,3358,QUE,APP
